#Default

; FreeSpace2.fc2
3163, "The SSG Trident line of sentry gun platforms is well known from numerous encounters during the Great War. These are still used to guard Shivan installations, but many of the stronger Belial platforms have been deployed to the most critical defensive positions."

3164, "The SSG Belial sentry gun platform appears to be a radical redesign of the Trident platform that was first encountered during the Great War. Pilots who have encountered both report that the Belial is harder to kill. It is reliably known that the Belial has twice as many laser turrets as the Trident sentry gun. Both types are used to guard storage depots, gas miners, and other Shivan installations."

3165, "Almost nothing is known of the Rahu line of gas miners. It is assumed that they function in much the same way as our Zephyrus miners, funneling nebular gas into internal machinery that fractionates it into its molecular components for further processing. Rahu miners are armed with heavy laser turrets, so care must be taken when attacking them."

3166, "Only one class of Shivan ship is classified as a corvette - the SCv Moloch class. Though they're physically as large as the GTCv Deimos class, Molochs do not seem to pack the same punch. They are far more deadly than any Shivan cruisers, however."

3167, "Very little is known about the SJ Sathanas class. This juggernaut seems comparable in strength to the GTVA Colossus.  All intelligence concerning the Sathanas has been classified level Upsilon."

3168, "A Sathanas, off in the distance."

3169, "It's a piece."

3170, "Fixed gun emplacement"

3171, "Poor"

3172, "Heavy"

3173, "RNI Systems"

3174, "Advanced sentry gun platform."

3175, "The GTSC Mjolnir is the most advanced sentry gun device known. Vastly tougher and deadlier than the earlier Watchdog, Cerberus, and Alastor models, the Mjolnir is a danger to any hostile fighter or bomber that comes within range. Its two beam weapons and three missile banks enable it to take on multiple bogeys simultaneously. Mjolnirs are also referred to as RBCs (remote beam cannons). They are used to help protect the most vital front-line Alliance installations."

3176, "Fixed gun emplacement"

3177, "Poor"

3178, "Heavy"

3179, "RNI Systems"

3180, "Advanced sentry gun platform."

3181, "The GTSC Mjolnir is the most advanced sentry gun device known. Vastly tougher and deadlier than the earlier Watchdog, Cerberus, and Alastor models, the Mjolnir is a danger to any hostile fighter or bomber that comes within range. Its two beam weapons and three missile banks enable it to take on multiple bogeys simultaneously. Mjolnirs are also referred to as RBCs (remote beam cannons). They are used to help protect the most vital front-line Alliance installations."

3182, "All details concerning this object have been classified level Omega, accessible only by those immediately authorized by the GTVA Security Council."

3183, "Harr! The FS2 Volition Bravos is the scurviest ship in the known universe. Furl yer sails, strike yer colors, and prepare to be boarded by the FreeSpace 2 team!"

; weapons.tbl

3243, "GTW Subach HL-7"

3244, "Standard Issue
Level 3 Hull Damage
Level 2 Shield Damage"

3245, "The Subach-Innes HL-7 is a xaser weapon, firing an intense, highly focused beam of x-ray emissions. Until the Shivans appeared with their shield technology, these weapons were considered an unnecessary and costly extravagance. But Great War dogfights against Shivan craft quickly taught the Allies that their ships didn't stand a chance unless they could punch through shields. The HL-7 works superbly against shields of all varieties and has become the standard issue Primary weapon for all Terran fighters and bombers."

3246, "GTW Subach HL-7"

3247, "Standard Issue
Level 3 Hull Damage
Level 3 Shield Damage"

3248, "Subach HL-7D"

3249, "The Subach-Innes HL-7 is a xaser weapon, firing an intense, highly focused beam of x-ray emissions. Until the Shivans appeared with their shield technology, these weapons were considered an unnecessary and costly extravagance. But Great War dogfights against Shivan craft quickly taught the Allies that their ships didn't stand a chance unless they could punch through shields. The HL-7 works superbly against shields of all varieties and has become the standard issue Primary weapon for all Terran fighters and bombers."

3250, "GTW Mekhu HL-7"

3251, "Standard Issue
Level 3 Hull Damage
Level 3 Shield Damage"

3252, "Mekhu HL-7"

3253, "The Mekhu HL-7 is the Vasudan re-engineered variant of the Subach HL-7 xaser. Modifications made to the design by engineers at Mekhu give it a higher firing rate and longer range than the original Terran version. These improvements come at the cost of a slight decrease in power output. This trade-off fits well with Vasudan military tactics, but most Terran pilots prefer the performance of the original weapon."

3254, "GTW Mekhu HL-7"

3255, "Standard Issue
Level 5 Hull Damage
Level 6 Shield Damage"

3256, "Mekhu HL-7D"

3257, "The Mekhu HL-7 is the Vasudan re-engineered variant of the Subach HL-7 xaser. Modifications made to the design by engineers at Mekhu give it a higher firing rate and longer range than the original Terran version. These improvements come at the cost of a slight decrease in power output. This trade-off fits well with Vasudan military tactics, but most Terran pilots prefer the performance of the original weapon."

3258, "GTW Akheton SDG"

3259, "Tactical Weapon
Subsystem Disruption"

3260, "GTW Akheton SDG"

3261, "The Vasudan-made Akheton SDG Advanced Disruptor was a direct result of the phenomenal success of GTA disruption weaponry in the Great War. The GTW-41x Advanced Disruptor subsequently underwent a retrofit and was pushed into mass production. With the exception of the Subach HL-7, more SDG units have been produced by the GTVA than any other weapon in history. The SDG is notorious for its demanding power requirements."
